__v,_id,className,day,name,profession,status,teacher,time,wday
0,627999a02182d179ed53a3b8,ח1,12/04/2022,אגם בוחבוט,היסטוריה,present,שלי מיכאלאשוילי,08:25,Tuesday
0,627999a02182d179ed53a3b9,ח1,12/04/2022,אמבר הרד,היסטוריה,present,שלי מיכאלאשוילי,08:25,Tuesday
0,627999a02182d179ed53a3ba,ח1,12/04/2022,אנג׳לינה ג׳ולי,היסטוריה,present,שלי מיכאלאשוילי,08:25,Tuesday
0,627999a02182d179ed53a3b6,ח2,12/04/2022,מנדל שמעון עמר,חשבון,home,חיים כהן,08:22,Tuesday
0,627999a02182d179ed53a3c4,ח1,12/04/2022,אנג׳לינה ג׳ולי,לשון,present,סמדר שולמן,10:27,Tuesday
0,627999a02182d179ed53a3bf,ח1,12/04/2022,עדן מוזס,היסטוריה,present,שלי מיכאלאשוילי,08:25,Tuesday
0,627999a02182d179ed53a3be,ח1,12/04/2022,סיטארה אלייב,היסטוריה,present,שלי מיכאלאשוילי,08:25,Tuesday
0,627999a02182d179ed53a3c0,ח1,12/04/2022,עינב בן חמו,היסטוריה,present,שלי מיכאלאשוילי,08:25,Tuesday
0,627999a02182d179ed53a3bd,ח1,12/04/2022,דודי ביטון,היסטוריה,present,שלי מיכאלאשוילי,08:25,Tuesday
0,627999a02182d179ed53a3c3,ח1,12/04/2022,אמבר הרד,לשון,present,סמדר שולמן,10:27,Tuesday
0,627999a02182d179ed53a3c2,ח1,12/04/2022,אגם בוחבוט,לשון,present,סמדר שולמן,10:27,Tuesday
0,627999a02182d179ed53a3c1,ח1,12/04/2022,שקד בן חמו,היסטוריה,present,שלי מיכאלאשוילי,08:25,Tuesday
0,627999a02182d179ed53a3cd,ח3,12/04/2022,בראד פיט,ספרות,present,אושרי גנאח,08:26,Tuesday
0,627999a02182d179ed53a3c9,ח1,12/04/2022,עדן מוזס,לשון,present,סמדר שולמן,10:27,Tuesday
0,627999a02182d179ed53a3cc,ח3,12/04/2022,אביחי ממן,ספרות,present,אושרי גנאח,08:26,Tuesday
0,627999a02182d179ed53a3c6,ח1,12/04/2022,בר רפאלי,לשון,present,סמדר שולמן,10:27,Tuesday
0,627999a02182d179ed53a3c8,ח1,12/04/2022,סיטארה אלייב,לשון,present,סמדר שולמן,10:27,Tuesday
0,627999a02182d179ed53a3c7,ח1,12/04/2022,דודי ביטון,לשון,present,סמדר שולמן,10:27,Tuesday
0,627999a02182d179ed53a3cb,ח1,12/04/2022,שקד בן חמו,לשון,present,סמדר שולמן,10:27,Tuesday
0,627999a02182d179ed53a3ca,ח1,12/04/2022,עינב בן חמו,לשון,present,סמדר שולמן,10:27,Tuesday
0,627999a02182d179ed53a3c5,ח1,12/04/2022,ביבי נתניהו,לשון,present,סמדר שולמן,10:27,Tuesday
0,627999a02182d179ed53a3d7,ח1,12/04/2022,אמבר הרד,ספרות,present,אושרי גנאח,12:30,Tuesday
0,627999a02182d179ed53a3d6,ח1,12/04/2022,אגם בוחבוט,ספרות,present,אושרי גנאח,12:30,Tuesday
0,627999a02182d179ed53a3d5,ח3,12/04/2022,עדן דדון,ספרות,present,אושרי גנאח,08:26,Tuesday
0,627999a02182d179ed53a3d3,ח3,12/04/2022,דניאל אסייג,ספרות,present,אושרי גנאח,08:26,Tuesday
0,627999a02182d179ed53a3d1,ח3,12/04/2022,ג׳ייסון סטטהם,ספרות,present,אושרי גנאח,08:26,Tuesday
0,627999a02182d179ed53a3cf,ח3,12/04/2022,ג׳ו ביידן,ספרות,present,אושרי גנאח,08:26,Tuesday
0,627999a02182d179ed53a3d0,ח3,12/04/2022,ג׳וני דפ,ספרות,home,אושרי גנאח,08:26,Tuesday
0,627999a02182d179ed53a3ce,ח3,12/04/2022,ברק אובמה,ספרות,present,אושרי גנאח,08:26,Tuesday
0,627999a02182d179ed53a3d4,ח3,12/04/2022,נופר צדפיה,ספרות,home,אושרי גנאח,08:26,Tuesday
0,627999a02182d179ed53a3d2,ח3,12/04/2022,גיא דהן,ספרות,present,אושרי גנאח,08:26,Tuesday
0,627999a02182d179ed53a3e2,ח3,12/04/2022,ברק אובמה,"תנ""ך",present,אלעד דהן,12:26,Tuesday
0,627999a02182d179ed53a3de,ח1,12/04/2022,עינב בן חמו,ספרות,present,אושרי גנאח,12:30,Tuesday
0,627999a02182d179ed53a3e1,ח3,12/04/2022,בראד פיט,"תנ""ך",present,אלעד דהן,12:26,Tuesday
0,627999a02182d179ed53a3df,ח1,12/04/2022,שקד בן חמו,ספרות,present,אושרי גנאח,12:30,Tuesday
0,627999a02182d179ed53a3db,ח1,12/04/2022,דודי ביטון,ספרות,present,אושרי גנאח,12:30,Tuesday
0,627999a02182d179ed53a3da,ח1,12/04/2022,בר רפאלי,ספרות,present,אושרי גנאח,12:30,Tuesday
0,627999a02182d179ed53a3dc,ח1,12/04/2022,סיטארה אלייב,ספרות,present,אושרי גנאח,12:30,Tuesday
0,627999a02182d179ed53a3d9,ח1,12/04/2022,ביבי נתניהו,ספרות,present,אושרי גנאח,12:30,Tuesday
0,627999a02182d179ed53a3e0,ח3,12/04/2022,אביחי ממן,"תנ""ך",present,אלעד דהן,12:26,Tuesday
0,627999a02182d179ed53a3dd,ח1,12/04/2022,עדן מוזס,ספרות,present,אושרי גנאח,12:30,Tuesday
0,627999a02182d179ed53a3d8,ח1,12/04/2022,אנג׳לינה ג׳ולי,ספרות,present,אושרי גנאח,12:30,Tuesday
0,627999a02182d179ed53a3ee,ח2,12/04/2022,יאיר לפיד,אנגלית,present,עוז שלום,12:21,Tuesday
0,627999a02182d179ed53a3ec,ח2,12/04/2022,דונלד טראמפ,אנגלית,present,עוז שלום,12:21,Tuesday
0,627999a02182d179ed53a3ed,ח2,12/04/2022,טל חדד,אנגלית,home,עוז שלום,12:21,Tuesday
0,627999a02182d179ed53a3e4,ח3,12/04/2022,ג׳וני דפ,"תנ""ך",home,אלעד דהן,12:26,Tuesday
0,627999a02182d179ed53a3e8,ח3,12/04/2022,נופר צדפיה,"תנ""ך",home,אלעד דהן,12:26,Tuesday
0,627999a02182d179ed53a3eb,ח2,12/04/2022,דודו אהרון,אנגלית,present,עוז שלום,12:21,Tuesday
0,627999a02182d179ed53a3ea,ח2,12/04/2022,ג׳סטין ביבר,אנגלית,present,עוז שלום,12:21,Tuesday
0,627999a02182d179ed53a3e6,ח3,12/04/2022,גיא דהן,"תנ""ך",present,אלעד דהן,12:26,Tuesday
0,627999a02182d179ed53a3e5,ח3,12/04/2022,ג׳ייסון סטטהם,"תנ""ך",present,אלעד דהן,12:26,Tuesday
0,627999a02182d179ed53a3e7,ח3,12/04/2022,דניאל אסייג,"תנ""ך",present,אלעד דהן,12:26,Tuesday
0,627999a02182d179ed53a3e3,ח3,12/04/2022,ג׳ו ביידן,"תנ""ך",present,אלעד דהן,12:26,Tuesday
0,627999a02182d179ed53a3e9,ח3,12/04/2022,עדן דדון,"תנ""ך",present,אלעד דהן,12:26,Tuesday
0,627999a02182d179ed53a3f1,ח2,12/04/2022,ליאור אוחנה,אנגלית,present,עוז שלום,12:21,Tuesday
0,627999a02182d179ed53a3fb,ח3,12/04/2022,דניאל אסייג,גיאוגרפיה,present,אלון טמנו,10:33,Tuesday
0,627999a02182d179ed53a3f5,ח3,12/04/2022,בראד פיט,גיאוגרפיה,present,אלון טמנו,10:33,Tuesday
0,627999a02182d179ed53a3f6,ח3,12/04/2022,ברק אובמה,גיאוגרפיה,present,אלון טמנו,10:33,Tuesday
0,627999a02182d179ed53a3f7,ח3,12/04/2022,ג׳ו ביידן,גיאוגרפיה,present,אלון טמנו,10:33,Tuesday
0,627999a02182d179ed53a3f3,ח2,12/04/2022,נועה קירל,אנגלית,present,עוז שלום,12:21,Tuesday
0,627999a02182d179ed53a3f8,ח3,12/04/2022,ג׳וני דפ,גיאוגרפיה,home,אלון טמנו,10:33,Tuesday
0,627999a02182d179ed53a3f2,ח2,12/04/2022,מנדל שמעון עמר,אנגלית,home,עוז שלום,12:21,Tuesday
0,627999a02182d179ed53a3f4,ח3,12/04/2022,אביחי ממן,גיאוגרפיה,present,אלון טמנו,10:33,Tuesday
0,627999a02182d179ed53a3f0,ח2,12/04/2022,יעל בר זוהר,אנגלית,home,עוז שלום,12:21,Tuesday
0,627999a02182d179ed53a3fa,ח3,12/04/2022,גיא דהן,גיאוגרפיה,present,אלון טמנו,10:33,Tuesday
0,627999a02182d179ed53a3f9,ח3,12/04/2022,ג׳ייסון סטטהם,גיאוגרפיה,present,אלון טמנו,10:33,Tuesday
0,627999a02182d179ed53a3ef,ח2,12/04/2022,יהודית מנדלבוים,אנגלית,present,עוז שלום,12:21,Tuesday
0,627999a02182d179ed53a3fd,ח3,12/04/2022,עדן דדון,גיאוגרפיה,present,אלון טמנו,10:33,Tuesday
0,627999a02182d179ed53a3fc,ח3,12/04/2022,נופר צדפיה,גיאוגרפיה,home,אלון טמנו,10:33,Tuesday
0,627999b6ef4e35d9b1e660e0,ח2,13/04/2022,דודו אהרון,ספרות,home,אושרי גנאח,12:26,Wednesday
0,627999b6ef4e35d9b1e660df,ח2,13/04/2022,ג׳סטין ביבר,ספרות,present,אושרי גנאח,12:26,Wednesday
0,627999b6ef4e35d9b1e660e1,ח2,13/04/2022,דונלד טראמפ,ספרות,present,אושרי גנאח,12:26,Wednesday
0,627999b6ef4e35d9b1e660e3,ח2,13/04/2022,יאיר לפיד,ספרות,present,אושרי גנאח,12:26,Wednesday
0,627999b6ef4e35d9b1e660e5,ח2,13/04/2022,יעל בר זוהר,ספרות,present,אושרי גנאח,12:26,Wednesday
0,627999b6ef4e35d9b1e660e4,ח2,13/04/2022,יהודית מנדלבוים,ספרות,present,אושרי גנאח,12:26,Wednesday
0,627999b6ef4e35d9b1e660e2,ח2,13/04/2022,טל חדד,ספרות,present,אושרי גנאח,12:26,Wednesday
0,627999b6ef4e35d9b1e660e7,ח2,13/04/2022,מנדל שמעון עמר,ספרות,present,אושרי גנאח,12:26,Wednesday
0,627999b6ef4e35d9b1e660ea,ח2,13/04/2022,דודו אהרון,לשון,home,סמדר שולמן,10:23,Wednesday
0,627999b6ef4e35d9b1e660e9,ח2,13/04/2022,ג׳סטין ביבר,לשון,evasion,סמדר שולמן,10:23,Wednesday
0,627999b6ef4e35d9b1e660e8,ח2,13/04/2022,נועה קירל,ספרות,present,אושרי גנאח,12:26,Wednesday
0,627999b6ef4e35d9b1e660e6,ח2,13/04/2022,ליאור אוחנה,ספרות,present,אושרי גנאח,12:26,Wednesday
0,627999b6ef4e35d9b1e660ee,ח2,13/04/2022,יהודית מנדלבוים,לשון,present,סמדר שולמן,10:23,Wednesday
0,627999b6ef4e35d9b1e660f0,ח2,13/04/2022,ליאור אוחנה,לשון,present,סמדר שולמן,10:23,Wednesday
0,627999b6ef4e35d9b1e660ed,ח2,13/04/2022,יאיר לפיד,לשון,present,סמדר שולמן,10:23,Wednesday
0,627999b6ef4e35d9b1e660ef,ח2,13/04/2022,יעל בר זוהר,לשון,present,סמדר שולמן,10:23,Wednesday
0,627999b6ef4e35d9b1e660ec,ח2,13/04/2022,טל חדד,לשון,present,סמדר שולמן,10:23,Wednesday
0,627999b6ef4e35d9b1e660eb,ח2,13/04/2022,דונלד טראמפ,לשון,present,סמדר שולמן,10:23,Wednesday
0,627999b6ef4e35d9b1e660f2,ח2,13/04/2022,נועה קירל,לשון,present,סמדר שולמן,10:23,Wednesday
0,627999b6ef4e35d9b1e660f7,ח1,13/04/2022,בר רפאלי,אנגלית,present,עוז שלום,10:23,Wednesday
0,627999b6ef4e35d9b1e660f6,ח1,13/04/2022,ביבי נתניהו,אנגלית,present,עוז שלום,10:23,Wednesday
0,627999b6ef4e35d9b1e660f5,ח1,13/04/2022,אנג׳לינה ג׳ולי,אנגלית,present,עוז שלום,10:23,Wednesday
0,627999b6ef4e35d9b1e660f3,ח1,13/04/2022,אגם בוחבוט,אנגלית,present,עוז שלום,10:23,Wednesday
0,627999b6ef4e35d9b1e660f4,ח1,13/04/2022,אמבר הרד,אנגלית,present,עוז שלום,10:23,Wednesday
0,627999b6ef4e35d9b1e660f1,ח2,13/04/2022,מנדל שמעון עמר,לשון,present,סמדר שולמן,10:23,Wednesday
0,627999b6ef4e35d9b1e660ff,ח1,13/04/2022,אנג׳לינה ג׳ולי,חשבון,present,חיים כהן,08:26,Wednesday
0,627999b6ef4e35d9b1e660fe,ח1,13/04/2022,אמבר הרד,חשבון,present,חיים כהן,08:26,Wednesday
0,627999b6ef4e35d9b1e660fd,ח1,13/04/2022,אגם בוחבוט,חשבון,present,חיים כהן,08:26,Wednesday
0,627999b6ef4e35d9b1e660fc,ח1,13/04/2022,שקד בן חמו,אנגלית,present,עוז שלום,10:23,Wednesday
0,627999b6ef4e35d9b1e660f9,ח1,13/04/2022,סיטארה אלייב,אנגלית,evasion,עוז שלום,10:23,Wednesday
0,627999b6ef4e35d9b1e660fa,ח1,13/04/2022,עדן מוזס,אנגלית,evasion,עוז שלום,10:23,Wednesday
0,627999b6ef4e35d9b1e660fb,ח1,13/04/2022,עינב בן חמו,אנגלית,home,עוז שלום,10:23,Wednesday
0,627999b6ef4e35d9b1e660f8,ח1,13/04/2022,דודי ביטון,אנגלית,present,עוז שלום,10:23,Wednesday
0,627999b6ef4e35d9b1e66108,ח1,13/04/2022,אמבר הרד,"תנ""ך",present,אלעד דהן,12:26,Wednesday
0,627999b6ef4e35d9b1e66107,ח1,13/04/2022,אגם בוחבוט,"תנ""ך",present,אלעד דהן,12:26,Wednesday
0,627999b6ef4e35d9b1e66106,ח1,13/04/2022,שקד בן חמו,חשבון,present,חיים כהן,08:26,Wednesday
0,627999b6ef4e35d9b1e66105,ח1,13/04/2022,עינב בן חמו,חשבון,home,חיים כהן,08:26,Wednesday
0,627999b6ef4e35d9b1e66104,ח1,13/04/2022,עדן מוזס,חשבון,present,חיים כהן,08:26,Wednesday
0,627999b6ef4e35d9b1e66102,ח1,13/04/2022,דודי ביטון,חשבון,present,חיים כהן,08:26,Wednesday
0,627999b6ef4e35d9b1e66101,ח1,13/04/2022,בר רפאלי,חשבון,present,חיים כהן,08:26,Wednesday
0,627999b6ef4e35d9b1e66103,ח1,13/04/2022,סיטארה אלייב,חשבון,present,חיים כהן,08:26,Wednesday
0,627999b6ef4e35d9b1e66100,ח1,13/04/2022,ביבי נתניהו,חשבון,present,חיים כהן,08:26,Wednesday
0,627999b6ef4e35d9b1e66111,ח3,13/04/2022,אביחי ממן,אנגלית,present,עוז שלום,08:30,Wednesday
0,627999b6ef4e35d9b1e66110,ח1,13/04/2022,שקד בן חמו,"תנ""ך",present,אלעד דהן,12:26,Wednesday
0,627999b6ef4e35d9b1e66112,ח3,13/04/2022,בראד פיט,אנגלית,present,עוז שלום,08:30,Wednesday
0,627999b6ef4e35d9b1e6610e,ח1,13/04/2022,עדן מוזס,"תנ""ך",present,אלעד דהן,12:26,Wednesday
0,627999b6ef4e35d9b1e6610d,ח1,13/04/2022,סיטארה אלייב,"תנ""ך",present,אלעד דהן,12:26,Wednesday
0,627999b6ef4e35d9b1e6610b,ח1,13/04/2022,בר רפאלי,"תנ""ך",present,אלעד דהן,12:26,Wednesday
0,627999b6ef4e35d9b1e6610a,ח1,13/04/2022,ביבי נתניהו,"תנ""ך",present,אלעד דהן,12:26,Wednesday
0,627999b6ef4e35d9b1e6610f,ח1,13/04/2022,עינב בן חמו,"תנ""ך",home,אלעד דהן,12:26,Wednesday
0,627999b6ef4e35d9b1e66109,ח1,13/04/2022,אנג׳לינה ג׳ולי,"תנ""ך",present,אלעד דהן,12:26,Wednesday
0,627999b6ef4e35d9b1e6610c,ח1,13/04/2022,דודי ביטון,"תנ""ך",present,אלעד דהן,12:26,Wednesday
0,627999b6ef4e35d9b1e6611d,ח2,13/04/2022,דונלד טראמפ,היסטוריה,present,שלי מיכאלאשוילי,08:28,Wednesday
0,627999b6ef4e35d9b1e6611a,ח3,13/04/2022,עדן דדון,אנגלית,present,עוז שלום,08:30,Wednesday
0,627999b6ef4e35d9b1e6611c,ח2,13/04/2022,דודו אהרון,היסטוריה,home,שלי מיכאלאשוילי,08:28,Wednesday
0,627999b6ef4e35d9b1e66116,ח3,13/04/2022,ג׳ייסון סטטהם,אנגלית,present,עוז שלום,08:30,Wednesday
0,627999b6ef4e35d9b1e66119,ח3,13/04/2022,נופר צדפיה,אנגלית,present,עוז שלום,08:30,Wednesday
0,627999b6ef4e35d9b1e66115,ח3,13/04/2022,ג׳וני דפ,אנגלית,present,עוז שלום,08:30,Wednesday
0,627999b6ef4e35d9b1e6611b,ח2,13/04/2022,ג׳סטין ביבר,היסטוריה,present,שלי מיכאלאשוילי,08:28,Wednesday
0,627999b6ef4e35d9b1e66117,ח3,13/04/2022,גיא דהן,אנגלית,present,עוז שלום,08:30,Wednesday
0,627999b6ef4e35d9b1e66114,ח3,13/04/2022,ג׳ו ביידן,אנגלית,home,עוז שלום,08:30,Wednesday
0,627999b6ef4e35d9b1e66118,ח3,13/04/2022,דניאל אסייג,אנגלית,present,עוז שלום,08:30,Wednesday
0,627999b6ef4e35d9b1e66113,ח3,13/04/2022,ברק אובמה,אנגלית,present,עוז שלום,08:30,Wednesday
0,627999b6ef4e35d9b1e66129,ח3,13/04/2022,ג׳וני דפ,חשבון,present,חיים כהן,10:24,Wednesday
0,627999b6ef4e35d9b1e6611f,ח2,13/04/2022,יאיר לפיד,היסטוריה,present,שלי מיכאלאשוילי,08:28,Wednesday
0,627999b6ef4e35d9b1e66128,ח3,13/04/2022,ג׳ו ביידן,חשבון,home,חיים כהן,10:24,Wednesday
0,627999b6ef4e35d9b1e66123,ח2,13/04/2022,מנדל שמעון עמר,היסטוריה,present,שלי מיכאלאשוילי,08:28,Wednesday
0,627999b6ef4e35d9b1e66124,ח2,13/04/2022,נועה קירל,היסטוריה,present,שלי מיכאלאשוילי,08:28,Wednesday
0,627999b6ef4e35d9b1e66127,ח3,13/04/2022,ברק אובמה,חשבון,present,חיים כהן,10:24,Wednesday
0,627999b6ef4e35d9b1e66120,ח2,13/04/2022,יהודית מנדלבוים,היסטוריה,present,שלי מיכאלאשוילי,08:28,Wednesday
0,627999b6ef4e35d9b1e66122,ח2,13/04/2022,ליאור אוחנה,היסטוריה,present,שלי מיכאלאשוילי,08:28,Wednesday
0,627999b6ef4e35d9b1e66126,ח3,13/04/2022,בראד פיט,חשבון,present,חיים כהן,10:24,Wednesday
0,627999b6ef4e35d9b1e66125,ח3,13/04/2022,אביחי ממן,חשבון,present,חיים כהן,10:24,Wednesday
0,627999b6ef4e35d9b1e6611e,ח2,13/04/2022,טל חדד,היסטוריה,present,שלי מיכאלאשוילי,08:28,Wednesday
0,627999b6ef4e35d9b1e66121,ח2,13/04/2022,יעל בר זוהר,היסטוריה,present,שלי מיכאלאשוילי,08:28,Wednesday
0,627999b6ef4e35d9b1e66136,ח3,13/04/2022,דניאל אסייג,לשון,present,סמדר שולמן,12:26,Wednesday
0,627999b6ef4e35d9b1e66131,ח3,13/04/2022,ברק אובמה,לשון,present,סמדר שולמן,12:26,Wednesday
0,627999b6ef4e35d9b1e66134,ח3,13/04/2022,ג׳ייסון סטטהם,לשון,present,סמדר שולמן,12:26,Wednesday
0,627999b6ef4e35d9b1e66132,ח3,13/04/2022,ג׳ו ביידן,לשון,home,סמדר שולמן,12:26,Wednesday
0,627999b6ef4e35d9b1e6612c,ח3,13/04/2022,דניאל אסייג,חשבון,present,חיים כהן,10:24,Wednesday
0,627999b6ef4e35d9b1e66133,ח3,13/04/2022,ג׳וני דפ,לשון,present,סמדר שולמן,12:26,Wednesday
0,627999b6ef4e35d9b1e6612d,ח3,13/04/2022,נופר צדפיה,חשבון,present,חיים כהן,10:24,Wednesday
0,627999b6ef4e35d9b1e6612f,ח3,13/04/2022,אביחי ממן,לשון,present,סמדר שולמן,12:26,Wednesday
0,627999b6ef4e35d9b1e6612b,ח3,13/04/2022,גיא דהן,חשבון,present,חיים כהן,10:24,Wednesday
0,627999b6ef4e35d9b1e66130,ח3,13/04/2022,בראד פיט,לשון,present,סמדר שולמן,12:26,Wednesday
0,627999b6ef4e35d9b1e66135,ח3,13/04/2022,גיא דהן,לשון,present,סמדר שולמן,12:26,Wednesday
0,627999b6ef4e35d9b1e6612e,ח3,13/04/2022,עדן דדון,חשבון,present,חיים כהן,10:24,Wednesday
0,627999b6ef4e35d9b1e6612a,ח3,13/04/2022,ג׳ייסון סטטהם,חשבון,present,חיים כהן,10:24,Wednesday
0,627999b6ef4e35d9b1e66138,ח3,13/04/2022,עדן דדון,לשון,present,סמדר שולמן,12:26,Wednesday
0,627999b6ef4e35d9b1e66137,ח3,13/04/2022,נופר צדפיה,לשון,present,סמדר שולמן,12:26,Wednesday
0,627999c670657506057b2a52,ח1,14/04/2022,אנג׳לינה ג׳ולי,ספרות,present,אושרי גנאח,10:27,Thursday
0,627999c670657506057b2a51,ח1,14/04/2022,אמבר הרד,ספרות,present,אושרי גנאח,10:27,Thursday
0,627999c670657506057b2a50,ח1,14/04/2022,אגם בוחבוט,ספרות,home,אושרי גנאח,10:27,Thursday
0,627999c670657506057b2a56,ח1,14/04/2022,סיטארה אלייב,ספרות,present,אושרי גנאח,10:27,Thursday
0,627999c670657506057b2a55,ח1,14/04/2022,דודי ביטון,ספרות,present,אושרי גנאח,10:27,Thursday
0,627999c670657506057b2a54,ח1,14/04/2022,בר רפאלי,ספרות,present,אושרי גנאח,10:27,Thursday
0,627999c670657506057b2a53,ח1,14/04/2022,ביבי נתניהו,ספרות,present,אושרי גנאח,10:27,Thursday
0,627999c670657506057b2a5a,ח2,14/04/2022,ג׳סטין ביבר,ערבית,present,ליאור סבוני,10:29,Thursday
0,627999c670657506057b2a5b,ח2,14/04/2022,דודו אהרון,ערבית,present,ליאור סבוני,10:29,Thursday
0,627999c670657506057b2a58,ח1,14/04/2022,עינב בן חמו,ספרות,present,אושרי גנאח,10:27,Thursday
0,627999c670657506057b2a59,ח1,14/04/2022,שקד בן חמו,ספרות,present,אושרי גנאח,10:27,Thursday
0,627999c670657506057b2a57,ח1,14/04/2022,עדן מוזס,ספרות,home,אושרי גנאח,10:27,Thursday
